,price_log,bedrooms,bathrooms,sqft_living_log,sqft_lot,floors,waterfront,view,condition,grade,sqft_above_log,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15_log,sqft_lot15,distance
157,5.505149978319906,4,2.75,3.4216039268698313,7500,1.0,0,0,3,8,3.2095150145426308,1020,1967,0,98023,47.3135,-122.369,3.296665190261531,7875,34.699716031157266
158,5.392696953259666,3,2.0,3.103803720955957,7198,1.5,0,0,3,7,3.103803720955957,0,1916,2013,98022,47.2086,-121.996,3.0644579892269186,7198,52.28081243110191
159,5.505149978319906,4,1.75,3.24551266781415,11180,1.0,0,0,4,8,3.24551266781415,0,1968,0,98059,47.4715,-122.118,3.2380461031287955,11180,22.815178493960282
160,5.4065401804339555,5,2.25,3.3138672203691533,8632,1.0,0,0,3,7,3.012837224705172,1030,1962,0,98146,47.4877,-122.335,3.0043213737826426,11680,15.179726791790921
161,5.6414741105041,3,1.75,3.250420002308894,9660,1.0,0,0,3,7,3.250420002308894,0,1962,0,98034,47.7171,-122.193,3.0791812460476247,9660,14.132798607433495
162,5.954242509439325,3,2.5,3.531478917042255,16603,2.0,0,0,3,10,3.531478917042255,0,2000,0,98075,47.6012,-122.023,3.531478917042255,12601,22.54365765129548
163,5.644438589467838,3,2.75,3.2810333672477277,7280,1.0,0,0,3,7,3.0644579892269186,750,1979,0,98034,47.7319,-122.224,3.2329961103921536,8152,14.04296692648669
164,5.623249290397901,3,2.0,3.305351369446624,38332,1.0,0,0,4,7,3.0043213737826426,1010,1975,0,98027,47.4582,-122.023,3.3242824552976926,36590,29.027767542664574
165,5.568201724066995,3,1.75,3.1986570869544226,7000,1.0,0,0,3,7,3.0718820073061255,400,1976,0,98034,47.7209,-122.168,3.214843848047698,7500,15.756661812101733
166,5.431283331807261,2,1.75,3.1271047983648077,7250,1.0,0,0,5,5,2.845098040014257,640,1949,0,98198,47.408,-122.327,3.2624510897304293,9750,24.008255481743543
167,5.906927347308955,4,2.5,3.428134794028789,4499,2.0,0,0,3,9,3.428134794028789,0,1999,0,98006,47.565,-122.125,3.4653828514484184,4500,16.127795778549274
168,5.814913181275074,3,2.5,3.428134794028789,9750,1.0,0,0,4,8,3.2068258760318495,1070,1979,0,98034,47.7028,-122.231,3.3944516808262164,8750,11.07330927500973
169,5.569958818096594,3,2.0,3.1367205671564067,8336,1.0,0,0,5,7,3.1367205671564067,0,1964,0,98133,47.7458,-122.331,3.247973266361807,7288,13.574264681172906
170,5.453318340047038,3,1.75,3.1931245983544616,21000,1.0,0,0,3,7,3.1931245983544616,0,1954,0,98166,47.4776,-122.337,3.0293837776852097,7920,16.310566609233277
171,5.434568904034199,3,1.75,3.3344537511509307,7140,1.0,0,0,4,7,3.2227164711475833,490,1978,0,98023,47.3026,-122.374,3.285557309007774,7350,35.94516660267663
172,5.495544337546448,3,1.5,3.1271047983648077,7912,1.5,0,0,3,7,3.1271047983648077,0,1955,0,98133,47.7658,-122.339,3.1702617153949575,7940,15.835020435917802
173,5.962606072924127,4,2.5,3.5888317255942073,35003,2.0,0,0,3,10,3.4099331233312946,1310,1984,0,98033,47.6477,-122.182,3.5728716022004803,35230,10.773345828764064
174,5.828015064223977,4,2.25,3.413299764081252,8190,2.0,0,0,4,8,3.413299764081252,0,1980,0,98006,47.5619,-122.125,3.3541084391474008,8335,16.27118831732555
175,5.628388930050312,3,2.5,3.0492180226701815,1100,2.0,0,0,3,8,2.9138138523837167,300,2008,0,98122,47.6106,-122.31,3.2013971243204513,1795,1.6930721072891206
176,5.602005701124516,5,2.75,3.294466226161593,5400,1.0,0,0,3,7,3.12057393120585,650,1986,0,98144,47.5868,-122.308,3.1072099696478683,2150,4.238563445310275
177,5.585460729508501,3,1.0,3.0863598306747484,4800,1.0,0,0,3,6,3.0863598306747484,0,1901,0,98122,47.6101,-122.307,3.0791812460476247,4800,1.8592396340868422
178,5.431283331807261,3,1.5,3.290034611362518,7560,1.0,0,2,4,7,3.12057393120585,630,1975,0,98022,47.1976,-121.999,3.290034611362518,8941,53.26143273842612
179,5.518513939877887,2,1.0,3.130333768495006,8220,1.0,0,0,3,7,3.0253058652647704,290,1949,0,98177,47.7224,-122.358,3.187520720836463,8280,11.299185110364862
180,5.414973347970818,3,2.5,3.2227164711475833,5797,2.0,0,0,3,7,3.2227164711475833,0,1988,0,98030,47.3505,-122.179,3.2227164711475833,6183,32.22462879901893
181,5.672097857935717,4,3.0,3.376576957056512,5125,1.5,0,0,4,7,3.225309281725863,700,1925,0,98126,47.5384,-122.376,3.1492191126553797,5375,10.36843011219455
182,5.770115294787102,4,3.0,3.387389826338729,9600,2.0,0,0,5,7,3.387389826338729,0,1961,0,98034,47.7044,-122.2,3.359835482339888,9600,12.753740802795038
183,5.213517756996305,2,1.5,3.0211892990699383,3419,2.0,0,0,3,7,3.0211892990699383,0,1996,0,98038,47.3848,-122.039,3.0211892990699383,3417,34.028244875233995
184,5.921686475483602,4,2.75,3.4955443375464483,13412,2.0,0,0,3,9,3.330413773349191,990,1993,0,98052,47.6993,-122.102,3.3541084391474008,9984,18.460416899555202
185,6.039414119176137,5,3.0,3.611723308007342,12850,1.0,0,2,4,10,3.3201462861110542,2000,1986,0,98033,47.6627,-122.188,3.404833716619938,10270,10.882542680851717
186,5.429752280002408,4,1.75,3.173186268412274,10000,1.0,0,0,4,8,3.041392685158225,390,1969,0,98023,47.3099,-122.379,3.3404441148401185,8910,35.183580302056164
187,5.748188027006201,3,2.5,3.278753600952829,8744,2.0,0,0,3,8,3.278753600952829,0,1987,0,98074,47.62,-122.043,3.307496037913213,8744,20.899043655744737
188,5.788875115775417,4,1.0,3.123851640967086,2400,1.5,0,0,4,6,3.123851640967086,0,1901,0,98103,47.65,-122.34,3.123851640967086,4400,3.2351836309220356
189,5.767295411801843,3,2.25,3.3483048630481607,10026,1.0,0,0,3,8,3.155336037465062,800,1975,0,98052,47.6647,-122.153,3.3483048630481607,9340,13.411081427002525
190,5.484299839346786,3,1.75,3.2174839442139063,9480,1.0,0,0,3,7,3.0863598306747484,430,1977,0,98034,47.726,-122.191,3.187520720836463,8400,14.970519810821038
191,5.222586423390389,3,1.0,3.0755469613925306,8820,1.0,0,0,3,6,3.0755469613925306,0,1959,0,98058,47.4616,-122.184,3.089905111439398,7980,20.783043732954884
192,5.902546779313991,3,2.5,3.330413773349191,9897,1.0,0,0,4,8,3.330413773349191,0,1959,0,98040,47.5505,-122.219,3.428134794028789,10083,11.199361378396656
193,5.6020599913279625,3,2.5,3.3384564936046046,7508,1.0,0,0,4,7,3.1522883443830563,760,1962,0,98133,47.7606,-122.336,3.278753600952829,7818,15.240729897136353
194,5.361727836017593,3,1.0,3.0253058652647704,10228,1.0,0,0,3,7,3.0253058652647704,0,1948,0,98155,47.7481,-122.3,3.1958996524092336,10228,13.898518471216159
195,5.409735364482449,3,2.5,3.2278867046136734,5025,2.0,0,0,3,8,3.2278867046136734,0,2003,0,98023,47.2779,-122.347,3.406540180433955,5001,38.518213304206824
196,5.626340367375042,4,2.0,3.294466226161593,6480,1.5,0,0,5,7,3.0530784434834195,840,1920,0,98108,47.5511,-122.312,3.1760912590556813,6480,8.122131018610308
197,5.6674529528899535,3,2.5,3.3324384599156054,4084,2.0,0,0,3,8,3.3324384599156054,0,2007,0,98126,47.5488,-122.372,3.2430380486862944,2385,9.189885407552717
198,5.643452676486188,3,2.5,3.2810333672477277,66211,2.0,0,0,3,7,3.2810333672477277,0,1997,0,98024,47.5385,-121.911,3.367355921026019,67268,32.26927015452746
199,5.585460729508501,3,1.75,3.130333768495006,155073,1.0,0,0,4,7,3.130333768495006,0,1969,0,98038,47.4058,-121.994,3.1931245983544616,50965,34.561911104739885
200,5.3222192947339195,3,1.0,2.934498451243568,11725,1.0,0,0,4,6,2.934498451243568,0,1943,0,98056,47.5093,-122.184,3.113943352306837,9514,16.388111982555472
201,5.472756449317212,3,2.5,3.287801729930226,14952,2.0,0,0,3,8,3.287801729930226,0,1994,0,98042,47.3777,-122.165,3.307496037913213,10450,29.788385687384356
202,5.672097857935717,3,1.0,3.0043213737826426,5000,1.0,0,0,3,7,3.0043213737826426,0,1952,0,98107,47.675,-122.394,3.225309281725863,5000,7.898403115998484
203,5.355068206348851,3,1.5,3.113943352306837,7370,1.0,0,0,4,7,2.9542425094393248,400,1976,0,98023,47.3025,-122.37,3.155336037465062,7500,35.923929494389554
204,5.438146636246748,3,1.0,2.9590413923210934,8450,1.0,0,0,4,6,2.9590413923210934,0,1962,0,98059,47.4787,-122.158,3.146128035678238,8040,20.275216432074576
205,5.924279286061882,4,1.75,3.3944516808262164,11010,1.0,0,0,4,9,3.2121876044039577,850,1966,0,98040,47.5378,-122.219,3.4424797690644486,10744,12.267020103095572
206,5.831165633909443,3,2.5,3.387389826338729,4587,2.0,0,0,3,8,3.387389826338729,0,2010,0,98052,47.7073,-122.114,3.439332693830263,4587,18.100221116401254
207,5.628388930050312,3,1.0,3.0043213737826426,5864,1.0,0,0,3,7,3.0043213737826426,0,1915,0,98116,47.5733,-122.381,3.110589710299249,5000,7.213263723265823
208,5.255875273391466,2,0.75,2.9542425094393248,9600,1.0,0,0,3,6,2.9542425094393248,0,1941,0,98166,47.4604,-122.339,3.0969100130080562,14280,18.228777803921076
209,5.666517980554881,6,3.0,3.361727836017593,3404,2.0,0,0,3,7,3.2041199826559246,700,1920,1994,98133,47.7067,-122.343,3.1931245983544616,1312,9.353555186961113
210,5.505149978319906,4,2.25,3.1903316981702914,7579,2.0,0,0,3,8,3.1903316981702914,0,1993,0,98038,47.354,-122.047,3.2121876044039577,6397,36.42403945741197
211,5.796230091283433,3,2.25,3.103803720955957,1566,2.0,0,0,3,8,3.0253058652647704,210,2014,0,98105,47.6647,-122.284,3.0644579892269186,1327,5.31914049182774
212,5.772688354682141,4,2.5,3.3502480183341627,12032,1.0,0,0,3,9,3.3502480183341627,0,1983,0,98074,47.6143,-122.017,3.401400540781544,12368,22.875090286156013
213,5.6674529528899535,3,2.5,3.433609843323718,17936,2.0,0,0,3,9,3.433609843323718,0,2005,0,98001,47.3185,-122.275,3.413299764081252,18386,34.13074902360719
214,5.678518379040114,4,2.75,3.2355284469075487,6270,2.0,0,0,3,8,3.2355284469075487,0,1978,0,98118,47.5458,-122.268,3.3283796034387376,8700,9.553816833555027
215,5.447158031342219,2,1.0,2.929418925714293,16400,1.0,0,0,3,6,2.929418925714293,0,1923,0,98168,47.4889,-122.299,3.041392685158225,14459,15.100316717484704
216,6.177536499929862,5,3.0,3.5185139398778875,33474,1.0,0,3,3,9,3.271841606536499,1430,1957,1991,98040,47.5673,-122.21,3.583878598498626,20953,10.452217955535126
217,5.649177081835978,3,2.5,3.3521825181113627,5692,2.0,0,0,3,8,3.3521825181113627,0,2000,0,98146,47.5133,-122.379,3.12057393120585,5390,13.049017425020532
218,6.030194785356751,2,2.25,3.591064607026499,14864,1.0,0,3,3,8,3.290034611362518,1950,1947,0,98144,47.5884,-122.291,3.41161970596323,5184,4.544912554197252
219,5.669316880566112,2,1.5,3.12057393120585,10800,1.0,0,0,4,8,3.12057393120585,0,1947,0,98177,47.7145,-122.367,3.326335860928751,12040,10.649966975141528
220,5.836324115706752,4,2.5,3.4409090820652177,6440,2.0,0,0,3,10,3.4409090820652177,0,1999,0,98075,47.5836,-122.026,3.4871383754771865,8127,22.62815594405854
221,5.447080471831002,3,2.0,3.2430380486862944,9750,1.0,0,0,3,7,3.130333768495006,400,1961,0,98198,47.398,-122.299,3.278753600952829,10125,25.170198899489904
222,5.721810615212546,4,2.25,3.367355921026019,19436,2.0,0,0,3,8,3.367355921026019,0,1987,0,98011,47.7663,-122.215,3.2810333672477277,10055,17.718495037368204
223,5.511883360978874,3,2.25,3.346352974450639,16020,1.0,0,0,4,8,3.250420002308894,440,1966,0,98030,47.3758,-122.217,3.3180633349627615,9583,28.6745972193413
224,5.515873843711679,3,2.25,3.305351369446624,8379,2.0,0,0,3,7,3.305351369446624,0,1994,0,98038,47.3828,-122.023,3.305351369446624,8031,34.96392821877885
225,5.5910646070264995,3,2.25,3.0969100130080562,7500,1.0,0,0,5,7,3.0969100130080562,0,1942,0,98146,47.5123,-122.373,3.1072099696478683,7392,13.010950309937904
226,5.681195996010693,2,2.0,3.1789769472931693,6516,1.0,0,0,3,8,3.1789769472931693,0,2005,0,98053,47.7076,-122.013,3.214843848047698,6009,24.932147406565594
227,5.423163923850348,4,2.25,3.2355284469075487,9753,1.0,0,0,4,7,3.0492180226701815,600,1978,0,98023,47.2922,-122.371,3.1789769472931693,9753,37.07079029482652
228,5.371067862271736,3,1.0,3.155336037465062,15246,1.0,0,0,4,7,2.9912260756924947,450,1961,0,98031,47.4075,-122.214,3.292256071356476,13068,25.372736872886335
229,5.7130703258556395,3,2.5,3.1702617153949575,4729,2.0,0,0,3,7,3.1702617153949575,0,2004,0,98053,47.6794,-122.034,3.3521825181113627,4729,22.42456123652117
230,5.816241299991783,2,1.75,3.161368002234975,15798,2.0,1,4,3,7,3.089905111439398,220,1915,1978,98166,47.4497,-122.375,3.307496037913213,13193,19.790415883892916
231,5.698970004336019,4,2.75,3.357934847000454,15347,1.0,0,0,5,7,3.357934847000454,0,1960,0,98059,47.5218,-122.164,3.357934847000454,15347,16.381097663690095
232,5.498310553789601,6,2.75,3.4683473304121573,7350,1.0,0,0,3,8,3.250420002308894,1160,1978,0,98023,47.3103,-122.339,3.326335860928751,8236,34.89252387998052
233,5.328379603438738,2,1.0,3.0,10200,1.0,0,0,3,6,3.0,0,1961,0,98024,47.5687,-121.899,3.060697840353612,13702,32.322360624053665
234,5.676693609624866,3,1.5,3.3944516808262164,5280,1.5,0,0,5,7,3.2095150145426308,860,1947,0,98108,47.5575,-122.303,3.3201462861110542,4800,7.5051861694871524
235,6.010723865391773,5,4.0,3.575187844927661,28040,2.0,0,0,3,10,3.575187844927661,0,1983,0,98033,47.6489,-122.183,3.5352941200427703,35096,10.734172496579887
236,5.619093330626742,3,2.0,3.346352974450639,94300,1.0,0,0,5,7,3.214843848047698,580,1976,0,98010,47.3459,-121.95,3.315970345456918,80100,41.676815162006314
237,5.6127838567197355,4,1.0,3.294466226161593,4740,1.5,0,0,3,7,3.2227164711475833,300,1904,2005,98122,47.6136,-122.303,3.1789769472931693,4740,1.77084284258961
238,5.903089986991944,3,3.5,3.583198773968623,221284,2.0,0,0,3,10,3.5477747053878224,300,1993,0,98077,47.7641,-122.023,3.4653828514484184,148539,27.26306137149044
239,5.6739419986340875,6,2.5,3.6444385894678386,14034,1.0,0,2,4,9,3.3710678622717363,2060,1965,0,98003,47.3376,-122.324,3.4149733479708178,13988,31.831715453324165
240,5.352182518111363,3,1.75,3.155336037465062,8505,1.0,0,0,4,7,3.155336037465062,0,1968,0,98003,47.3173,-122.319,3.0755469613925306,8640,34.08811567861971
241,5.3222192947339195,2,1.0,2.9190780923760737,6000,1.0,0,0,3,6,2.9190780923760737,0,1940,0,98126,47.5308,-122.376,2.9190780923760737,4960,11.148347389860982
242,5.658011396657113,2,1.0,3.155336037465062,5000,1.5,0,0,2,7,3.155336037465062,0,1925,0,98115,47.6727,-122.299,3.161368002234975,3750,5.671233548190038
243,5.352182518111363,3,1.0,3.113943352306837,8316,1.0,0,0,4,6,3.113943352306837,0,1954,0,98002,47.3221,-122.216,3.100370545117563,8316,34.47449678705319
244,5.681241237375588,2,1.0,3.012837224705172,3060,1.0,0,2,4,7,2.8976270912904414,240,1918,0,98103,47.6779,-122.353,3.143014800254095,3060,6.468237181213574
245,5.559906625036112,3,2.5,3.437750562820388,11872,2.0,0,0,3,9,3.437750562820388,0,1990,0,98023,47.3076,-122.395,3.4099331233312946,10377,35.60638441515699
246,6.380211241711606,4,2.5,3.5622928644564746,8354,1.0,1,4,3,9,3.2624510897304293,1820,2000,0,98074,47.6338,-122.072,3.494154594018443,18841,18.744532202453655
247,5.2576785748691846,2,1.5,2.8573324964312685,5120,1.0,0,0,3,6,2.8573324964312685,0,1954,0,98106,47.5218,-122.357,3.060697840353612,2566,11.670918440330457
248,5.3979400086720375,4,2.0,3.303196057420489,7312,1.0,0,0,4,7,3.303196057420489,0,1976,0,98002,47.2785,-122.213,3.303196057420489,7650,39.25514094628548
249,5.682145076373832,3,1.75,3.1931245983544616,3000,1.0,0,0,4,6,2.886490725172482,790,1918,0,98103,47.6846,-122.345,3.143014800254095,3000,6.986141411216747
250,5.414973347970818,3,2.0,3.2576785748691846,7209,1.0,0,0,4,7,3.093421685162235,570,1978,0,98032,47.3656,-122.278,3.2430380486862944,7209,28.899851744024353
251,5.658011396657113,4,2.5,3.526339277389844,7685,2.0,0,0,3,9,3.526339277389844,0,2001,0,98058,47.4369,-122.111,3.48572142648158,6567,26.11962389576085
252,5.6180480967120925,3,2.25,3.1789769472931693,36224,2.0,0,0,3,8,3.1789769472931693,0,1991,0,98045,47.4616,-121.711,3.2380461031287955,36224,49.33789372833265
253,5.5434471800817,3,1.0,3.146128035678238,3538,1.0,0,0,3,7,2.9030899869919438,600,1953,0,98118,47.5405,-122.27,3.2095150145426308,6331,10.034013267308165
254,5.389166084364533,3,2.5,3.2380461031287955,7442,2.0,0,0,3,7,3.2380461031287955,0,1987,0,98030,47.3507,-122.178,3.2121876044039577,6458,32.22876411851059
255,5.772688354682141,2,2.0,3.1522883443830563,9191,1.5,0,2,5,7,3.1522883443830563,0,1928,0,98115,47.6979,-122.32,3.1522883443830563,6816,8.227916751018192
256,5.585460729508501,4,1.75,3.3729120029701067,7620,1.0,0,0,4,7,3.0718820073061255,1180,1955,0,98106,47.5278,-122.345,3.2810333672477277,7620,10.83649550859006
257,5.498310553789601,3,1.75,3.1986570869544226,11455,1.0,0,0,4,7,3.0791812460476247,380,1974,0,98059,47.4756,-122.147,3.1903316981702914,10650,21.055631544438352
258,5.4065401804339555,3,1.0,3.089905111439398,10170,1.0,0,0,3,7,3.089905111439398,0,1979,0,98045,47.4437,-121.772,3.1398790864012365,10098,45.93403638463114
259,5.840733234611807,4,2.5,3.3909351071033793,4425,2.0,0,0,3,8,3.3909351071033793,0,2006,0,98052,47.7048,-122.109,3.4756711883244296,5659,18.28574422334484
260,5.892094602690481,3,1.0,3.220108088040055,4400,1.5,0,0,3,8,3.164352855784437,200,1911,0,98112,47.6362,-122.302,3.220108088040055,4400,1.9754718622609537
261,5.3747483460101035,3,1.75,3.103803720955957,8470,1.0,0,0,4,7,3.103803720955957,0,1960,0,98198,47.4207,-122.29,3.2041199826559246,8470,22.71204761577693
262,5.720159303405957,3,2.25,3.322219294733919,40510,2.0,0,0,3,10,3.12057393120585,780,1979,0,98074,47.6154,-122.047,3.376576957056512,33450,20.616444800500226
263,5.628388930050312,2,1.0,2.886490725172482,5040,1.0,0,0,3,5,2.886490725172482,0,1930,0,98144,47.5964,-122.299,3.123851640967086,2580,3.4751280875975374
264,5.5680843313153945,1,0.75,2.8808135922807914,10079,1.0,1,4,5,5,2.8808135922807914,0,1936,0,98070,47.4683,-122.438,3.089905111439398,14267,19.413869098051915
265,5.4623979978989565,4,2.5,3.230448921378274,7280,2.0,0,0,4,7,3.230448921378274,0,1988,0,98031,47.4045,-122.171,3.290034611362518,7475,26.881648858726628
266,5.45484486000851,3,1.0,3.0492180226701815,10701,1.0,0,0,3,7,3.0492180226701815,0,1954,0,98106,47.5544,-122.358,3.0530784434834195,6350,8.213866913116595
267,5.6180480967120925,2,1.0,3.0293837776852097,4500,1.0,0,0,3,7,3.0293837776852097,0,1937,0,98115,47.6802,-122.29,3.12057393120585,4465,6.677993132571538
268,5.435366506612661,3,2.5,3.315970345456918,9900,1.0,0,0,3,8,3.1522883443830563,650,1979,0,98023,47.2988,-122.371,3.315970345456918,8250,36.34088650935667
269,6.4623979978989565,4,3.25,3.7032913781186614,20100,1.5,0,2,3,11,3.6766936096248664,300,1982,2008,98004,47.6312,-122.223,3.5899496013257077,20060,7.407959173592275
270,6.135132651376775,4,4.75,3.725094521081469,57346,2.0,0,0,4,11,3.725094521081469,0,1989,0,98077,47.7285,-122.042,3.621176281775035,47443,23.959798255185582
271,5.639486489268586,2,1.0,3.0170333392987803,7538,1.0,0,0,4,7,3.0170333392987803,0,1939,0,98133,47.7107,-122.352,3.1583624920952498,7530,9.928188784356687
272,5.3222192947339195,3,1.0,3.230448921378274,11390,1.0,0,0,4,7,3.230448921378274,0,1967,0,98003,47.3271,-122.323,3.130333768495006,8164,32.998612500581785
273,5.372912002970106,3,1.0,3.113943352306837,5898,1.0,0,0,3,7,3.113943352306837,0,1961,0,98178,47.5053,-122.255,3.12057393120585,7619,14.089637642067256
274,5.519827993775719,3,1.75,3.03342375548695,1306,1.0,0,0,3,7,2.7634279935629373,500,1954,2003,98199,47.6601,-122.4,3.1583624920952498,2225,7.173899741179073
275,5.562292864456475,3,2.5,3.423737249982329,4510,2.0,0,0,3,8,3.423737249982329,0,2006,0,98031,47.4145,-122.166,3.423737249982329,4927,26.043113789481218
276,5.653212513775344,3,2.0,3.359835482339888,16258,1.0,0,0,5,8,3.359835482339888,0,1960,0,98058,47.4672,-122.165,3.220108088040055,10530,21.009091540060396
277,5.886490725172482,4,2.75,3.582063362911709,26300,2.0,0,0,3,9,3.45484486000851,970,2014,0,98028,47.7618,-122.261,3.2695129442179165,12136,15.979509236995405
278,5.658011396657113,4,2.5,3.3443922736851106,49375,1.0,0,0,3,8,3.3443922736851106,0,1997,0,98038,47.3828,-122.071,3.4265112613645754,49385,32.75966035206487
279,5.607455023214668,3,1.75,3.3783979009481375,6000,1.0,0,0,3,6,3.093421685162235,1150,1908,0,98118,47.5362,-122.268,3.305351369446624,6000,10.533455916227599
280,5.484157424365381,4,1.75,3.4149733479708178,11325,1.0,0,0,4,7,3.2068258760318495,990,1969,0,98031,47.3954,-122.206,3.2355284469075487,11088,26.840421741629747
281,5.230448921378274,2,1.0,2.934498451243568,5265,1.0,0,0,3,6,2.934498451243568,0,1931,0,98178,47.5048,-122.272,3.2174839442139063,8775,13.74491552246157
282,6.311753861055754,5,3.0,3.583198773968623,8480,2.0,0,1,5,9,3.419955748489758,1200,1905,1994,98122,47.6166,-122.287,3.484299839346786,7556,2.6793114708650645
283,5.892094602690481,4,2.5,3.5440680443502757,7048,2.0,0,0,3,9,3.5440680443502757,0,2005,0,98053,47.6811,-122.025,3.593286067020457,7864,23.126259121314725
284,5.518513939877887,3,3.0,3.383815365980431,13959,1.0,0,0,4,8,3.2405492482826,680,1988,0,98028,47.7486,-122.23,3.4099331233312946,13300,15.455489809929922
